"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","86","248881","0.0-8.0-0.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1846","","","","37","","","","key","16.666082352941157","768","361","true","1","133.74043593523206","1.3194139533312006","14","1","-1","","","","","","","","","","","","",""
"html-keyboard-response","87","250964","0.0-9.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","2082.5999999999767","<p>Well Done !</p><p>Prepare for a new block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p><p>Press the Spacebar to start.</p>","","","32","","","","","","","","","","","","","","","true","135.78226338775042","","","","","","","","","","",""
"psychophysics","88","252525","0.0-10.0-0.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","556","","","","39","","","","key","16.666279569892552","768","361","true","1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","89","253920","0.0-10.0-0.1","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","391.30000000004657","","","","37","","","","key","16.666072289156446","768","361","true","-1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","90","255036","0.0-10.0-0.2","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","114.70000000006985","","","","37","","","","key","16.666636363636687","768","361","true","-1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","91","256086","0.0-10.0-0.3","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","43.59999999997672","","","","39","","","","key","16.666048387096982","768","361","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","92","258073","0.0-10.0-0.4","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","983.4000000000233","","","","39","","","","key","16.666135593220517","768","361","true","-1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","93","259417","0.0-10.0-0.5","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","339.4000000000233","","","","39","","","","key","16.66617499999993","768","361","true","1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","94","260717","0.0-10.0-0.6","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","291.39999999990687","","","","39","","","","key","16.665636363636562","768","361","true","1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","95","263849","0.0-10.0-0.7","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","2126.8000000000466","","","","37","","","","key","16.666139037432995","768","361","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","96","265844","0.0-10.0-0.8","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","985.5999999999767","","","","37","","","","key","16.66601694915276","768","361","true","1","133.8","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","97","267097","0.0-10.0-0.9","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","251.5","","","","39","","","","key","16.66638666666656","768","361","true","1","149.16000000000003","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","98","268521","0.0-10.0-0.10","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","415.5999999999767","","","","39","","","","key","16.6661547619047","768","361","true","1","149.16000000000003","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","99","269825","0.0-10.0-0.11","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","297","","","","37","","","","key","16.666025974025782","768","361","true","-1","136.872","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","100","271079","0.0-10.0-0.12","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","250.5","","","","37","","","","key","16.666106666667233","768","361","true","-1","136.872","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","101","272701","0.0-10.0-0.13","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","619.2999999999302","","","","37","","","","key","16.666093750000073","768","361","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","102","274147","0.0-10.0-0.14","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","441.5","","","","37","","","","key","16.66624418604675","768","361","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","103","275540","0.0-10.0-0.15","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","386.0999999999767","","","","37","","","","key","16.66626829268246","768","361","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","104","277162","0.0-10.0-0.16","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","617.4000000000233","","","","37","","","","key","16.666083333333518","768","361","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","105","278800","0.0-10.0-0.17","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","630.3000000000466","","","","37","","","","key","16.66655102040861","768","361","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","106","281397","0.0-10.0-0.18","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1596.4000000000233","","","","39","","","","key","16.666193548387156","768","361","true","1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","107","283257","0.0-10.0-0.19","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","856.5","","","","39","","","","key","16.66600909090908","768","361","true","1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","108","284714","0.0-10.0-0.20","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","452.9000000000233","","","","39","","","","key","16.66720689655196","768","361","true","1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","109","286261","0.0-10.0-0.21","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","542.2999999999302","","","","39","","","","key","16.665945054944682","768","361","true","-1","129","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","110","288913","0.0-10.0-0.22","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1650.1999999999534","","","","39","","","","key","16.665911949685565","768","361","true","1","138.8304","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","111","290332","0.0-10.0-0.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","410","","","","37","","","","key","16.665916666666384","768","361","true","-1","138.8304","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","112","293736","0.0-10.0-0.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","2398.0999999999767","","","","39","","","","key","16.666339901477794","768","361","true","1","130.96608","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","113","295574","0.0-10.0-0.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","830.5","","","","37","","","","key","16.66615596330306","768","361","true","1","130.96608","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","114","296961","0.0-10.0-0.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","382.9000000000233","","","","39","","","","key","16.666121951219903","768","361","true","1","137.25753600000002","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","115","301633","0.0-10.0-0.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","3671.1999999999534","","","","39","","","","key","16.665682142857154","768","361","true","-1","137.25753600000002","5.033164800000001","8","1","-1","","","","","","","","","","","","",""
"psychophysics","116","305088","0.0-10.0-0.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","2446.1999999999534","","","","39","","","","key","16.747492682926993","768","361","true","-1","142.29070080000002","5.033164800000001","8","1","1","","","","","","","","","","","","",""
"psychophysics","117","308016","0.0-10.0-0.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1922.4000000000233","","","","39","","","","key","16.76155747126436","768","361","true","1","147.32386560000003","5.033164800000001","8","-1","1","","","","","","","","","","","","",""
"psychophysics","118","309448","0.0-10.0-0.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","421.89999999990687","","","","37","","","","key","16.66629411764717","768","361","true","-1","147.32386560000003","4.0265318400000005","9","-1","-1","","","","","","","","","","","","",""
"psychophysics","119","310803","0.0-10.0-0.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","345.9000000000233","","","","37","","","","key","16.66599999999962","768","361","true","-1","143.29733376000004","4.0265318400000005","9","-1","-1","","","","","","","","","","","","",""
"psychophysics","120","312140","0.0-10.0-0.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","330.4000000000233","","","","39","","","","key","16.665898734176842","768","361","true","1","143.29733376000004","4.0265318400000005","9","-1","-1","","","","","","","","","","","","",""
"psychophysics","121","313585","0.0-10.0-0.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","441","","","","39","","","","key","16.665034883720583","768","361","true","1","139.27080192000005","4.0265318400000005","9","-1","-1","","","","","","","","","","","","",""
"psychophysics","122","314997","0.0-10.0-0.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","403.20000000006985","","","","39","","","","key","16.666083333333344","768","361","true","1","139.27080192000005","4.0265318400000005","9","-1","-1","","","","","","","","","","","","",""
"psychophysics","123","317286","0.0-10.0-0.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1283.3000000000466","","","","37","","","","key","16.665514705882423","768","361","true","1","135.24427008000006","3.2212254720000004","10","1","-1","","","","","","","","","","","","",""
"psychophysics","124","318630","0.0-10.0-0.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","339.70000000006985","","","","37","","","","key","16.666487500000223","768","361","true","-1","138.46549555200005","3.2212254720000004","10","-1","1","","","","","","","","","","","","",""
"psychophysics","125","321265","0.0-10.0-0.37","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1630.6999999999534","","","","37","","","","key","16.665999999999848","768","361","true","-1","138.46549555200005","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","126","323564","0.0-10.0-0.38","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1289.3000000000466","","","","37","","","","key","16.66613138686138","768","361","true","1","135.88851517440006","2.0615843020800004","12","1","-1","","","","","","","","","","","","",""
"psychophysics","127","325367","0.0-10.0-0.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","797.0999999999767","","","","37","","","","key","16.666345794392516","768","361","true","-1","137.95009947648006","2.0615843020800004","12","-1","1","","","","","","","","","","","","",""
"html-keyboard-response","128","461013","0.0-11.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","135645.80000000005","<p>Well Done !</p><p>Prepare for a new block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p><p>Press the Spacebar to start.</p>","","","32","","","","","","","","","","","","","","","true","139.57131541299202","","","","","","","","","","",""
"psychophysics","129","465615","0.0-12.0-0.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","3596.6999999999534","","","","39","","","","key","16.67279347826084","768","361","true","1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","130","466692","0.0-12.0-0.1","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","73","","","","39","","","","key","16.665359374999753","768","361","true","1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","131","468681","0.0-12.0-0.2","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","984","","","","37","","","","key","16.665838983050996","768","361","true","-1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","132","469695","0.0-12.0-0.3","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","5.300000000046566","","","","39","","","","key","16.665133333333262","768","361","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","133","471829","0.0-12.0-0.4","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1131.7999999999302","","","","39","","","","key","16.666196850393387","768","361","true","-1","129","24","1","1","-1","","","","","","","","","","","","",""
