"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","129","282709","0.0-12.0-0.0","49.06500002834946","","","","39","","","","key","16.667380952380693","960","484.5","true","1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","130","285060","0.0-12.0-0.1","1350.3700000001118","","","","37","","","","key","16.663471428571835","960","484.5","true","-1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","131","286065","0.0-12.0-0.2","2.964999992400408","","","","39","","","","key","16.662237288135348","960","484.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","132","287187","0.0-12.0-0.3","119.60000003455207","","","","39","","","","key","16.666194029850885","960","484.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","133","289232","0.0-12.0-0.4","1042.6050000241958","","","","39","","","","key","16.66551239669423","960","484.5","true","-1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","134","291798","0.0-12.0-0.5","1565.119999984745","","","","39","","","","key","16.66792156862771","960","484.5","true","1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","135","293312","0.0-12.0-0.6","511.7500000051223","","","","37","","","","key","16.665811111110575","960","484.5","true","-1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","136","295142","0.0-12.0-0.7","828.2449999824166","","","","37","","","","key","16.668165137614828","960","484.5","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","137","296517","0.0-12.0-0.8","373.78500000340864","","","","37","","","","key","16.664876543210365","960","484.5","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","138","298210","0.0-12.0-0.9","692.2050000284798","","","","37","","","","key","16.66802970297049","960","484.5","true","1","129","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","139","299349","0.0-12.0-0.10","137.8749999566935","","","","37","","","","key","16.666537313432773","960","484.5","true","-1","144.36","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","140","300552","0.0-12.0-0.11","200.64499997533858","","","","37","","","","key","16.67013888888889","960","484.5","true","-1","144.36","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","141","302355","0.0-12.0-0.12","799.6849999763072","","","","37","","","","key","16.664906542056247","960","484.5","true","1","132.072","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","142","303578","0.0-12.0-0.13","220.28499998850748","","","","39","","","","key","16.66920833333279","960","484.5","true","1","141.9024","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","143","304874","0.0-12.0-0.14","293.4699999750592","","","","39","","","","key","16.668259740259813","960","484.5","true","1","141.9024","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","144","306112","0.0-12.0-0.15","237.38499998580664","","","","37","","","","key","16.665684931506465","960","484.5","true","-1","134.03808","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","145","307422","0.0-12.0-0.16","307.8150000073947","","","","37","","","","key","16.661987179487298","960","484.5","true","-1","134.03808","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","146","308788","0.0-12.0-0.17","364.68499997863546","","","","39","","","","key","16.669790123457112","960","484.5","true","1","129","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","147","310268","0.0-12.0-0.18","476.4899999718182","","","","39","","","","key","16.66385227272721","960","484.5","true","1","129","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","148","311596","0.0-12.0-0.19","325.6800000090152","","","","39","","","","key","16.666692307692035","960","484.5","true","-1","129","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","149","312777","0.0-12.0-0.20","178.99500002386048","","","","37","","","","key","16.6665000000004","960","484.5","true","-1","135.291456","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","150","314094","0.0-12.0-0.21","315.0649999734014","","","","39","","","","key","16.666987179487478","960","484.5","true","1","135.291456","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","151","315845","0.0-12.0-0.22","749.8950000153854","","","","37","","","","key","16.66318269230788","960","484.5","true","1","130.2582912","4.0265318400000005","9","1","-1","","","","","","","","","","","","",""
"psychophysics","152","317186","0.0-12.0-0.23","339.1399999964051","","","","39","","","","key","16.66452499999941","960","484.5","true","1","134.28482304","4.0265318400000005","9","-1","1","","","","","","","","","","","","",""
"psychophysics","153","318603","0.0-12.0-0.24","414.85000000102445","","","","39","","","","key","16.665369047619087","960","484.5","true","1","134.28482304","3.2212254720000004","10","-1","-1","","","","","","","","","","","","",""
"psychophysics","154","320581","0.0-12.0-0.25","974.9999999767169","","","","37","","","","key","16.664341880341905","960","484.5","true","1","131.06359756799998","2.5769803776000004","11","1","-1","","","","","","","","","","","","",""
"psychophysics","155","321980","0.0-12.0-0.26","398.334999976214","","","","37","","","","key","16.66967469879499","960","484.5","true","-1","133.64057794559997","2.5769803776000004","11","-1","1","","","","","","","","","","","","",""
"psychophysics","156","323284","0.0-12.0-0.27","302.44499997934327","","","","37","","","","key","16.667269230768746","960","484.5","true","-1","133.64057794559997","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
"psychophysics","157","324746","0.0-12.0-0.28","458.16500001819804","","","","37","","","","key","16.66602325581385","960","484.5","true","-1","131.57899364351996","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
"psychophysics","158","326222","0.0-12.0-0.29","474.18499999912456","","","","37","","","","key","16.66653409090941","960","484.5","true","-1","131.57899364351996","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
"psychophysics","159","327680","0.0-12.0-0.30","456.644999969285","","","","37","","","","key","16.66686046511601","960","484.5","true","1","129.51740934143996","1.6492674416640005","13","1","-1","","","","","","","","","","","","",""
"psychophysics","160","328957","0.0-12.0-0.31","276.8899999791756","","","","39","","","","key","16.666513157895103","960","484.5","true","1","131.16667678310395","1.6492674416640005","13","-1","1","","","","","","","","","","","","",""
"psychophysics","161","330402","0.0-12.0-0.32","442.80000001890585","","","","39","","","","key","16.66895348837174","960","484.5","true","1","131.16667678310395","1.3194139533312006","14","-1","-1","","","","","","","","","","","","",""
"psychophysics","162","331776","0.0-12.0-0.33","373.19999997271225","","","","39","","","","key","16.668296296296088","960","484.5","true","1","129.84726282977275","1.3194139533312006","14","-1","-1","","","","","","","","","","","","",""
"psychophysics","163","333130","0.0-12.0-0.34","352.88000002037734","","","","39","","","","key","16.665987500000483","960","484.5","true","-1","129.84726282977275","1.0555311626649604","15","1","-1","","","","","","","","","","","","",""
"psychophysics","164","334596","0.0-12.0-0.35","463.5250000283122","","","","39","","","","key","16.667770114942755","960","484.5","true","-1","130.9027939924377","1.0555311626649604","15","1","1","","","","","","","","","","","","",""
"psychophysics","165","336105","0.0-12.0-0.36","506.61000004038215","","","","39","","","","key","16.668499999999767","960","484.5","true","-1","131.95832515510264","1.0555311626649604","15","1","1","","","","","","","","","","","","",""
"psychophysics","166","337519","0.0-12.0-0.37","411.3900000229478","","","","39","","","","key","16.665785714285448","960","484.5","true","1","133.0138563177676","1.0555311626649604","15","-1","1","","","","","","","","","","","","",""
"psychophysics","167","338992","0.0-12.0-0.38","469.745000009425","","","","39","","","","key","16.668724137931076","960","484.5","true","-1","133.0138563177676","1","16","1","-1","","","","","","","","","","","","",""
"psychophysics","168","340426","0.0-12.0-0.39","432.8850000165403","","","","39","","","","key","16.66501176470603","960","484.5","true","-1","134.0138563177676","1","16","1","1","","","","","","","","","","","","",""
"html-keyboard-response","169","341580","0.0-13.0","1153.3050000434741","<p>Well Done !</p><p>Prepare for a new block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p><p>Press the Spacebar to start.</p>","","","32","","","","","","","","","","","","","","","true","131.7300478276184","","","","","","","","","","",""
"html-keyboard-response","170","341686","0.0-14.0","null","","","","null","","","","","","","","","","","","","","","","","131.59249215104884","true","135.1849843020977","","","","","","","",""
"instructions","171","379239","0.0-15.0","37551.294999953825","","","","","","","[{""page_index"":0,""viewing_time"":18082.750000001397},{""page_index"":1,""viewing_time"":16233.944999985397},{""page_index"":2,""viewing_time"":3234.3499999842606}]","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","172","382397","0.0-16.0-0.0","null","","","","null","","","","key","16.66764705882387","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","173","382902","0.0-16.0-1.0","null","","","","null","","","","key","16.67483333333318","960","484.5","","","","","","","","","","","","","135","-1","2","false","","","",""
"psychophysics","174","384143","0.0-16.0-2.0","1238.2249999791384","","","","77","","","","key","16.66553424657498","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","175","385315","0.0-16.0-0.1","null","","","","null","","","","key","16.667757142857383","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","176","385818","0.0-16.0-1.1","null","","","","null","","","","key","16.66068965517153","960","484.5","","","","","","","","","","","","","135","-1","4","false","","","",""
"psychophysics","177","386112","0.0-16.0-2.1","290.57000001193956","","","","77","","","","key","16.67487500000061","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","178","386821","0.0-16.0-0.2","null","","","","null","","","","key","16.666309523810575","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","179","387323","0.0-16.0-1.2","null","","","","null","","","","key","16.665620689655672","960","484.5","","","","","","","","","","","","","135","1","0","false","","","",""
