"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","129","502909","0.0-12.0-0.0","1216.2699999753386","","","","37","","","","key","16.666150375939836","683","328.5","true","-1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","130","504355","0.0-12.0-0.1","442.5000000046566","","","","37","","","","key","16.665235294117455","683","328.5","true","-1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","131","505729","0.0-12.0-0.2","369.15500002214685","","","","39","","","","key","16.665268292682523","683","328.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","132","507592","0.0-12.0-0.3","858.8750000344589","","","","39","","","","key","16.66531818181816","683","328.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","133","509313","0.0-12.0-0.4","717.4500000546686","","","","39","","","","key","16.66542718446592","683","328.5","true","-1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","134","510640","0.0-12.0-0.5","317.65500002074987","","","","37","","","","key","16.665474358974443","683","328.5","true","-1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","135","511990","0.0-12.0-0.6","346.9349999795668","","","","39","","","","key","16.66507500000007","683","328.5","true","1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","136","513432","0.0-12.0-0.7","438.2800000021234","","","","39","","","","key","16.665465116278853","683","328.5","true","1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","137","515596","0.0-12.0-0.8","1156.2550000380725","","","","39","","","","key","16.66527906976741","683","328.5","true","-1","133.8","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","138","517065","0.0-12.0-0.9","455.47499996609986","","","","39","","","","key","16.858674418604203","683","328.5","true","1","149.16000000000003","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","139","518598","0.0-12.0-0.10","524.1200000164099","","","","39","","","","key","16.665714285714465","683","328.5","true","-1","149.16000000000003","12.287999999999998","4","1","-1","","","","","","","","","","","","",""
"psychophysics","140","520075","0.0-12.0-0.11","466.27999999327585","","","","39","","","","key","16.6650340909096","683","328.5","true","1","161.44800000000004","12.287999999999998","4","-1","1","","","","","","","","","","","","",""
"psychophysics","141","524008","0.0-12.0-0.12","2931.380000023637","","","","39","","","","key","16.665510638297455","683","328.5","true","-1","161.44800000000004","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","142","525221","0.0-12.0-0.13","206.7300000344403","","","","39","","","","key","16.6656901408446","683","328.5","true","1","171.27840000000003","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","143","528347","0.0-12.0-0.14","2123.4000000404194","","","","39","","","","key","16.665224598930465","683","328.5","true","1","171.27840000000003","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","144","529707","0.0-12.0-0.15","350.2849999931641","","","","37","","","","key","16.6656666666666","683","328.5","true","-1","163.41408000000004","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","145","531076","0.0-12.0-0.16","365.33000000054017","","","","37","","","","key","16.66548148148124","683","328.5","true","-1","163.41408000000004","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","146","532439","0.0-12.0-0.17","358.1549999653362","","","","37","","","","key","16.6652345679022","683","328.5","true","-1","155.54976000000005","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","147","533939","0.0-12.0-0.18","497.5500000291504","","","","39","","","","key","16.665280898877295","683","328.5","true","1","155.54976000000005","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","148","535379","0.0-12.0-0.19","437.12499999674037","","","","39","","","","key","16.665552941176987","683","328.5","true","1","147.68544000000006","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","149","536842","0.0-12.0-0.20","454.459999979008","","","","37","","","","key","16.66513793103413","683","328.5","true","-1","147.68544000000006","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","150","539104","0.0-12.0-0.21","1257.6000000117347","","","","37","","","","key","16.91765151515155","683","328.5","true","-1","139.82112000000006","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","151","540480","0.0-12.0-0.22","371.98500003432855","","","","37","","","","key","16.665487804877426","683","328.5","true","-1","139.82112000000006","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","152","542073","0.0-12.0-0.23","584.0700000408106","","","","37","","","","key","16.842819148935924","683","328.5","true","1","131.95680000000007","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","153","543496","0.0-12.0-0.24","418.7849999871105","","","","37","","","","key","16.665771084338292","683","328.5","true","-1","138.24825600000008","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","154","546293","0.0-12.0-0.25","1788.3550000260584","","","","37","","","","key","16.665422619048122","683","328.5","true","-1","138.24825600000008","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","155","547805","0.0-12.0-0.26","504.335000005085","","","","39","","","","key","16.665188888888547","683","328.5","true","1","133.21509120000007","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","156","550139","0.0-12.0-0.27","1329.2149999761023","","","","39","","","","key","16.785956521738704","683","328.5","true","1","133.21509120000007","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","157","551723","0.0-12.0-0.28","580.4150000330992","","","","39","","","","key","16.665680851064067","683","328.5","true","-1","129","4.0265318400000005","9","1","-1","","","","","","","","","","","","",""
"psychophysics","158","552806","0.0-12.0-0.29","77.9200000106357","","","","39","","","","key","16.665734374999374","683","328.5","true","1","133.02653184","4.0265318400000005","9","-1","1","","","","","","","","","","","","",""
"psychophysics","159","554336","0.0-12.0-0.30","526.3549999799579","","","","39","","","","key","16.66545555555624","683","328.5","true","-1","133.02653184","3.2212254720000004","10","1","-1","","","","","","","","","","","","",""
"psychophysics","160","555587","0.0-12.0-0.31","246.4950000285171","","","","39","","","","key","16.893958904109066","683","328.5","true","1","136.24775731199998","3.2212254720000004","10","-1","1","","","","","","","","","","","","",""
"psychophysics","161","556903","0.0-12.0-0.32","312.644999998156","","","","39","","","","key","16.665064102564102","683","328.5","true","1","136.24775731199998","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","162","558686","0.0-12.0-0.33","780.0549999810755","","","","39","","","","key","16.665679245283343","683","328.5","true","-1","133.67077693439998","2.0615843020800004","12","1","-1","","","","","","","","","","","","",""
"psychophysics","163","560103","0.0-12.0-0.34","413.85499999159947","","","","39","","","","key","16.665523809523577","683","328.5","true","1","135.73236123648","2.0615843020800004","12","-1","1","","","","","","","","","","","","",""
"psychophysics","164","562176","0.0-12.0-0.35","1069.2300000227988","","","","37","","","","key","16.665201612903115","683","328.5","true","-1","135.73236123648","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"psychophysics","165","564257","0.0-12.0-0.36","1071.7299999669194","","","","37","","","","key","16.66547580645138","683","328.5","true","-1","134.083093794816","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"psychophysics","166","566269","0.0-12.0-0.37","1009.0249999775551","","","","39","","","","key","16.665487394957733","683","328.5","true","1","134.083093794816","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"psychophysics","167","567969","0.0-12.0-0.38","697.0500000170432","","","","39","","","","key","16.665405940594116","683","328.5","true","1","132.433826353152","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"psychophysics","168","570152","0.0-12.0-0.39","1180.4450000054203","","","","39","","","","key","16.66367692307641","683","328.5","true","1","132.433826353152","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"html-keyboard-response","169","572780","0.0-13.0","2623.0450000148267","<p>Well Done !</p><p>Prepare for a new block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p><p>Press the Spacebar to start.</p>","","","32","","","","","","","","","","","","","","","true","134.0264237604864","","","","","","","","","","",""
"html-keyboard-response","170","572883","0.0-14.0","null","","","","null","","","","","","","","","","","","","","","","","134.08196562017213","true","140.16393124034425","","","","","","","",""
"instructions","171","615241","0.0-15.0","42357.01999999583","","","","","","","[{""page_index"":0,""viewing_time"":34807.65500001144},{""page_index"":1,""viewing_time"":2329.7200000379235},{""page_index"":2,""viewing_time"":5218.949999951292}]","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","172","618339","0.0-16.0-0.0","null","","","","null","","","","key","16.66549230769205","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","173","618848","0.0-16.0-1.0","null","","","","null","","","","key","16.66490000000146","683","328.5","","","","","","","","","","","","","140","-1","2","false","","","",""
"psychophysics","174","620600","0.0-16.0-2.0","1748.5149999847636","","","","90","","","","key","16.654999999999955","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","175","621302","0.0-16.0-0.1","null","","","","null","","","","key","16.66563414634069","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","176","621806","0.0-16.0-1.1","null","","","","null","","","","key","16.66513793103413","683","328.5","","","","","","","","","","","","","140","1","2","false","","","",""
"psychophysics","177","622754","0.0-16.0-2.1","936.6249999729916","","","","90","","","","key","16.6649642857145","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","178","623580","0.0-16.0-0.2","null","","","","null","","","","key","16.664081632651445","683","328.5","","","","","","","","","","","","","","","","","","","",""
