"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","129","262293","0.0-12.0-0.0","323.3399999999092","","","","37","","","","key","16.79689873417742","683","312.5","true","-1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","130","263328","0.0-12.0-0.1","31.699999999953434","","","","39","","","","key","16.733196721312048","683","312.5","true","1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","131","264398","0.0-12.0-0.2","66.8800000002957","","","","39","","","","key","16.73401587301614","683","312.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","132","265569","0.0-12.0-0.3","167.58000000030734","","","","39","","","","key","16.733913043478463","683","312.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","133","266951","0.0-12.0-0.4","377.55999999988126","","","","39","","","","key","16.734185185184973","683","312.5","true","-1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","134","268157","0.0-12.0-0.5","200.30999999970663","","","","39","","","","key","16.73300000000007","683","312.5","true","1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","135","269260","0.0-12.0-0.6","94.18500000040513","","","","39","","","","key","16.734876923076808","683","312.5","true","1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","136","270519","0.0-12.0-0.7","253.00500000000466","","","","37","","","","key","16.732546666666554","683","312.5","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","137","272029","0.0-12.0-0.8","504.09499999973923","","","","37","","","","key","16.734483146067483","683","312.5","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","138","274711","0.0-12.0-0.9","1678.7850000000326","","","","37","","","","key","16.733276729559844","683","312.5","true","-1","129","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","139","276708","0.0-12.0-0.10","992.6350000000675","","","","37","","","","key","16.73332203389836","683","312.5","true","-1","129","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","140","278188","0.0-12.0-0.11","471.70000000006985","","","","39","","","","key","16.733681818181307","683","312.5","true","1","129","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","141","279818","0.0-12.0-0.12","626.0099999999511","","","","37","","","","key","16.7342083333333","683","312.5","true","1","129","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","142","281123","0.0-12.0-0.13","300.94000000006054","","","","39","","","","key","16.73332467532487","683","312.5","true","1","144.36","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","143","282318","0.0-12.0-0.14","192.18499999988126","","","","39","","","","key","16.73423943661963","683","312.5","true","1","144.36","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","144","283702","0.0-12.0-0.15","379.8400000000838","","","","39","","","","key","16.732197530864433","683","312.5","true","1","132.072","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","145","284853","0.0-12.0-0.16","142.76000000018394","","","","37","","","","key","16.73295588235316","683","312.5","true","-1","132.072","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","146","286023","0.0-12.0-0.17","166.6150000000489","","","","39","","","","key","16.733594202898793","683","312.5","true","1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","147","287374","0.0-12.0-0.18","347.54499999957625","","","","37","","","","key","16.73449999999939","683","312.5","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","148","292351","0.0-12.0-0.19","3973.9249999997555","","","","39","","","","key","16.733374999999896","683","312.5","true","-1","129","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","149","293582","0.0-12.0-0.20","222.70999999996275","","","","37","","","","key","16.965250000000296","683","312.5","true","-1","138.8304","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","150","294602","0.0-12.0-0.21","16.11499999987427","","","","39","","","","key","16.73216666666655","683","312.5","true","1","138.8304","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","151","296141","0.0-12.0-0.22","532.1350000003586","","","","39","","","","key","16.7327912087913","683","312.5","true","-1","130.96608","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","152","297452","0.0-12.0-0.23","307.1900000000023","","","","39","","","","key","16.733155844156332","683","312.5","true","1","137.25753600000002","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","153","298961","0.0-12.0-0.24","504.9950000002282","","","","37","","","","key","16.73269662921372","683","312.5","true","-1","137.25753600000002","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","154","300158","0.0-12.0-0.25","192.20499999984168","","","","39","","","","key","16.7334788732393","683","312.5","true","1","132.2243712","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","155","301815","0.0-12.0-0.26","655.5149999998976","","","","37","","","","key","16.733571428571572","683","312.5","true","1","132.2243712","4.0265318400000005","9","1","-1","","","","","","","","","","","","",""
"psychophysics","156","303173","0.0-12.0-0.27","352.87000000011176","","","","37","","","","key","16.733337500000196","683","312.5","true","-1","136.25090304","4.0265318400000005","9","-1","1","","","","","","","","","","","","",""
"psychophysics","157","304379","0.0-12.0-0.28","202.8949999999022","","","","39","","","","key","16.733774647887298","683","312.5","true","1","136.25090304","3.2212254720000004","10","-1","-1","","","","","","","","","","","","",""
"psychophysics","158","306019","0.0-12.0-0.29","636.6450000000186","","","","39","","","","key","16.733711340206018","683","312.5","true","-1","133.029677568","2.5769803776000004","11","1","-1","","","","","","","","","","","","",""
"psychophysics","159","307854","0.0-12.0-0.30","831.2300000002142","","","","37","","","","key","16.733697247706406","683","312.5","true","-1","135.6066579456","2.5769803776000004","11","-1","1","","","","","","","","","","","","",""
"psychophysics","160","309619","0.0-12.0-0.31","761.8750000001164","","","","39","","","","key","16.734365384615487","683","312.5","true","-1","135.6066579456","2.0615843020800004","12","1","-1","","","","","","","","","","","","",""
"psychophysics","161","310868","0.0-12.0-0.32","245.15500000008615","","","","37","","","","key","16.73322972973","683","312.5","true","-1","137.66824224768","2.0615843020800004","12","-1","1","","","","","","","","","","","","",""
"psychophysics","162","312512","0.0-12.0-0.33","641.1899999998277","","","","39","","","","key","16.733680412371296","683","312.5","true","1","137.66824224768","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"psychophysics","163","313947","0.0-12.0-0.34","431.20000000001164","","","","39","","","","key","16.732294117647005","683","312.5","true","-1","136.01897480601602","1.3194139533312006","14","1","-1","","","","","","","","","","","","",""
"psychophysics","164","315651","0.0-12.0-0.35","701.2749999999069","","","","39","","","","key","16.733277227722642","683","312.5","true","1","137.33838875934723","1.3194139533312006","14","-1","1","","","","","","","","","","","","",""
"psychophysics","165","319460","0.0-12.0-0.36","2805.434999999765","","","","37","","","","key","16.733225663716695","683","312.5","true","1","137.33838875934723","1.0555311626649604","15","1","-1","","","","","","","","","","","","",""
"psychophysics","166","321150","0.0-12.0-0.37","681.254999999539","","","","37","","","","key","16.732999999999883","683","312.5","true","-1","138.39391992201217","1.0555311626649604","15","-1","1","","","","","","","","","","","","",""
"psychophysics","167","322830","0.0-12.0-0.38","674.6350000003004","","","","37","","","","key","16.73316999999981","683","312.5","true","-1","138.39391992201217","1","16","-1","-1","","","","","","","","","","","","",""
"psychophysics","168","324159","0.0-12.0-0.39","326.4300000000512","","","","39","","","","key","16.733653846153548","683","312.5","true","1","137.39391992201217","1","16","-1","-1","","","","","","","","","","","","",""
"html-keyboard-response","169","325901","0.0-13.0","1739.3700000002282","<p>Well Done !</p><p>Prepare for a new block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p><p>Press the Spacebar to start.</p>","","","32","","","","","","","","","","","","","","","true","136.09383590168713","","","","","","","","","","",""
"html-keyboard-response","170","326010","0.0-14.0","null","","","","null","","","","","","","","","","","","","","","","","139.63675915261265","true","151.2735183052253","","","","","","","",""
"instructions","171","340736","0.0-15.0","14724.295000000042","","","","","","","[{""page_index"":0,""viewing_time"":7188.4949999994715},{""page_index"":1,""viewing_time"":2318.1800000001676},{""page_index"":2,""viewing_time"":5217.190000000352}]","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","172","343744","0.0-16.0-0.0","null","","","","null","","","","key","16.866483333333356","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","173","344249","0.0-16.0-1.0","null","","","","null","","","","key","16.734931034483576","683","312.5","","","","","","","","","","","","","151","-1","4","false","","","",""
"psychophysics","174","344716","0.0-16.0-2.0","462.84499999997206","","","","77","","","","key","16.7333333333329","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","175","345719","0.0-16.0-0.1","null","","","","null","","","","key","16.73332203389836","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","176","346223","0.0-16.0-1.1","null","","","","null","","","","key","16.733896551723994","683","312.5","","","","","","","","","","","","","151","1","2","false","","","",""
"psychophysics","177","346398","0.0-16.0-2.1","172.39499999961117","","","","90","","","","key","16.736666666667183","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","178","347400","0.0-16.0-0.2","null","","","","null","","","","key","16.733474576270595","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","179","347904","0.0-16.0-1.2","null","","","","null","","","","key","16.734000000000755","683","312.5","","","","","","","","","","","","","151","1","6","false","","","",""
"psychophysics","180","348067","0.0-16.0-2.2","154.8250000005355","","","","77","","","","key","16.744222222219427","683","312.5","","","","","","","","","","","","","","","","","","","",""
