"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","88","315171","0.0-10.0-0.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","123.5","","","","39","","","","key","16.78616176470635","960","468.5","true","1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","89","316234","0.0-10.0-0.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","61.29999999701977","","","","39","","","","key","16.722629032258297","960","468.5","true","1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","90","318252","0.0-10.0-0.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1013.1000000089407","","","","37","","","","key","16.721633333333497","960","468.5","true","1","150","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","91","319981","0.0-10.0-0.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","718.7999999970198","","","","39","","","","key","16.721549019607824","960","468.5","true","-1","174","24","1","1","1","","","","","","","","","","","","",""
"psychophysics","92","322058","0.0-10.0-0.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1074.2999999970198","","","","37","","","","key","16.722177419354743","960","468.5","true","-1","198","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","93","323732","0.0-10.0-0.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","672.0999999940395","","","","37","","","","key","16.72188888888893","960","468.5","true","-1","198","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","94","325592","0.0-10.0-0.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","847","","","","39","","","","key","16.72178181818189","960","468.5","true","-1","178.8","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","95","327674","0.0-10.0-0.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1072.9000000059605","","","","37","","","","key","16.721682926829207","960","468.5","true","1","194.16000000000003","15.36","3","1","1","","","","","","","","","","","","",""
"psychophysics","96","329703","0.0-10.0-0.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1024.7999999970198","","","","37","","","","key","16.721826446281113","960","468.5","true","-1","209.52000000000004","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","97","331316","0.0-10.0-0.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","603.4000000059605","","","","37","","","","key","16.722431578947305","960","468.5","true","1","209.52000000000004","12.287999999999998","4","1","-1","","","","","","","","","","","","",""
"psychophysics","98","333005","0.0-10.0-0.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","683.7999999970198","","","","37","","","","key","16.722310000000288","960","468.5","true","1","221.80800000000005","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","99","334600","0.0-10.0-0.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","593.2999999970198","","","","37","","","","key","16.721947368421272","960","468.5","true","1","234.09600000000006","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","100","336298","0.0-10.0-0.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","696.5","","","","39","","","","key","16.721840000000086","960","468.5","true","-1","246.38400000000007","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","101","337966","0.0-10.0-0.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","660.4000000059605","","","","37","","","","key","16.721858585858364","960","468.5","true","1","255","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","102","339553","0.0-10.0-0.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","576.0999999940395","","","","37","","","","key","16.722010638297938","960","468.5","true","1","255","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","103","341049","0.0-10.0-0.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","487.80000001192093","","","","37","","","","key","16.72195454545462","960","468.5","true","1","255","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","104","343128","0.0-10.0-0.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1072","","","","39","","","","key","16.722491935483696","960","468.5","true","-1","255","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","105","344838","0.0-10.0-0.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","706.2999999970198","","","","39","","","","key","16.722089108910716","960","468.5","true","-1","255","12.287999999999998","4","1","1","","","","","","","","","","","","",""
"psychophysics","106","345937","0.0-10.0-0.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","92.1000000089407","","","","37","","","","key","16.721676923077588","960","468.5","true","-1","255","12.287999999999998","4","-1","1","","","","","","","","","","","","",""
"psychophysics","107","347946","0.0-10.0-0.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1007.3000000119209","","","","37","","","","key","16.722075630251823","960","468.5","true","1","242.712","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","108","349893","0.0-10.0-0.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","936.2999999970198","","","","37","","","","key","16.721886956521676","960","468.5","true","1","252.5424","9.8304","5","1","1","","","","","","","","","","","","",""
"psychophysics","109","351858","0.0-10.0-0.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","957.2999999970198","","","","39","","","","key","16.722111111111307","960","468.5","true","-1","255","9.8304","5","1","1","","","","","","","","","","","","",""
"psychophysics","110","353876","0.0-10.0-0.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1017.5","","","","37","","","","key","16.72239495798292","960","468.5","true","1","255","9.8304","5","1","1","","","","","","","","","","","","",""
"psychophysics","111","355502","0.0-10.0-0.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","622.2999999970198","","","","37","","","","key","16.721185567010476","960","468.5","true","1","255","9.8304","5","1","1","","","","","","","","","","","","",""
"psychophysics","112","357173","0.0-10.0-0.24","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","670","","","","37","","","","key","16.7225757575755","960","468.5","true","1","255","9.8304","5","1","1","","","","","","","","","","","","",""
"psychophysics","113","358742","0.0-10.0-0.25","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","567.2000000029802","","","","39","","","","key","16.721967391304688","960","468.5","true","-1","255","9.8304","5","1","1","","","","","","","","","","","","",""
"psychophysics","114","359834","0.0-10.0-0.26","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","88","","","","37","","","","key","16.72136923076961","960","468.5","true","-1","255","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","115","362531","0.0-10.0-0.27","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1687.8999999910593","","","","39","","","","key","16.722187499999926","960","468.5","true","1","245.1696","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","116","363619","0.0-10.0-0.28","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","76.29999999701977","","","","37","","","","key","16.722734375000073","960","468.5","true","-1","245.1696","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","117","364698","0.0-10.0-0.29","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","68.8999999910593","","","","37","","","","key","16.722515624999687","960","468.5","true","-1","237.30528","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","118","366838","0.0-10.0-0.30","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1136.7000000029802","","","","39","","","","key","16.721968503937028","960","468.5","true","-1","237.30528","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","119","368930","0.0-10.0-0.31","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1090.0999999940395","","","","39","","","","key","16.72225806451658","960","468.5","true","1","243.59673600000002","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","120","370828","0.0-10.0-0.32","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","897","","","","39","","","","key","16.722410714285484","960","468.5","true","-1","243.59673600000002","5.033164800000001","8","1","-1","","","","","","","","","","","","",""
"psychophysics","121","372653","0.0-10.0-0.33","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","817.2999999970198","","","","39","","","","key","16.721898148147847","960","468.5","true","-1","248.62990080000003","5.033164800000001","8","1","1","","","","","","","","","","","","",""
"psychophysics","122","374296","0.0-10.0-0.34","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","636.5","","","","37","","","","key","16.722154639175248","960","468.5","true","1","253.66306560000004","5.033164800000001","8","1","1","","","","","","","","","","","","",""
"psychophysics","123","375965","0.0-10.0-0.35","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","666.5","","","","39","","","","key","16.722484848484974","960","468.5","true","-1","255","5.033164800000001","8","1","1","","","","","","","","","","","","",""
"psychophysics","124","377501","0.0-10.0-0.36","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","530.7999999970198","","","","39","","","","key","16.722131868132266","960","468.5","true","-1","255","5.033164800000001","8","1","1","","","","","","","","","","","","",""
"psychophysics","125","378545","0.0-10.0-0.37","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","37.099999994039536","","","","39","","","","key","16.721451612903863","960","468.5","true","1","255","5.033164800000001","8","-1","1","","","","","","","","","","","","",""
"psychophysics","126","379607","0.0-10.0-0.38","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","61.29999999701977","","","","39","","","","key","16.721935483871118","960","468.5","true","1","249.9668352","4.0265318400000005","9","-1","-1","","","","","","","","","","","","",""
"psychophysics","127","380758","0.0-10.0-0.39","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","143.20000000298023","","","","37","","","","key","16.722411764706038","960","468.5","true","-1","249.9668352","4.0265318400000005","9","-1","-1","","","","","","","","","","","","",""
"html-keyboard-response","128","384100","0.0-11.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","3341.8999999910593","<p>Well Done !</p><p>Prepare for a new block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p><p>Press the Spacebar to start.</p>","","","32","","","","","","","","","","","","","","","true","248.62465792","","","","","","","","","","",""
"psychophysics","129","386184","0.0-12.0-0.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","1076.7000000029802","","","","37","","","","key","16.68115199999977","960","468.5","true","1","180","30","0","1","","","","","","","","","","","","","",""
"psychophysics","130","387198","0.0-12.0-0.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","11.200000002980232","","","","37","","","","key","16.722406779660574","960","468.5","true","-1","210","30","0","-1","1","","","","","","","","","","","","",""
"psychophysics","131","388951","0.0-12.0-0.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","747.2000000029802","","","","39","","","","key","16.722432692307986","960","468.5","true","1","210","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","132","390787","0.0-12.0-0.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","832.3999999910593","","","","39","","","","key","16.72143119266054","960","468.5","true","-1","186","19.2","2","1","-1","","","","","","","","","","","","",""
"psychophysics","133","392581","0.0-12.0-0.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","785.5999999940395","","","","37","","","","key","16.721783018868113","960","468.5","true","1","205.2","19.2","2","1","1","","","","","","","","","","","","",""
"psychophysics","134","394272","0.0-12.0-0.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","685.0999999940395","","","","37","","","","key","16.721909999999916","960","468.5","true","1","224.39999999999998","19.2","2","1","1","","","","","","","","","","","","",""
